    2000   0.72851049            5  0.034510493    144.88347 
    2100    0.7310555          5.5  0.037055495    148.42603 
    2200   0.72943806            6  0.035438058     169.3095 
    2300   0.73074566          6.5  0.036745657    176.89165 
    2400   0.72891536            7  0.034915357    200.48485 
    2500   0.73868251          7.5  0.044682511    167.85091 
    2600   0.74108632            8   0.04708632    169.90073 
    2700   0.73529995          8.5  0.041299954    205.81137 
    2800   0.73889009            9  0.044890092    200.48967 
    2900   0.74317414          9.5  0.049174145    193.19095 
    3000   0.73967496           10  0.045674956    218.93836 
    3100   0.74731042         10.5  0.053310416    196.95963 
    3200   0.74954913           11  0.055549127    198.02291 
    3300   0.74150531         11.5   0.04750531     242.0782 
    3400    0.7587826           12  0.064782598    185.23493 
    3500   0.74519746         12.5  0.051197459    244.15274 
    3600   0.74743357           13  0.053433573    243.29273 
    3700   0.75097132         13.5  0.056971319    236.96134 
    3800   0.74476489           14  0.050764887    275.78117 
    3900   0.75459751         14.5   0.06059751    239.28376 
    4000   0.75317615           15   0.05917615     253.4805 
    4100   0.75146774         15.5  0.057467743    269.71653 
    4200   0.76165234           16  0.067652342    236.50327 
    4300    0.7562945         16.5    0.0622945     264.8709 
    4400   0.75743542           17  0.063435424    267.98907 
    4500   0.76002767         17.5  0.066027671     265.0404 
    4600   0.75767456           18  0.063674558    282.68747 
    4700   0.76472202         18.5  0.070722021    261.58755 
    4800   0.76700639           19  0.073006387     260.2512 
    4900   0.76789818         19.5  0.073898176    263.87661 
    5000   0.76734903           20  0.073349029    272.66891 
    5100   0.76638746         20.5  0.072387458    283.19823 
    5200   0.76873391           21  0.074733912    280.99693 
    5300    0.7717827         21.5  0.077782696    276.41109 
    5400   0.76897721           22  0.074977207     293.4225 
    5500   0.76747661         22.5  0.073476612    306.21989 
    5600   0.76375473           23  0.069754725    329.72677 
    5700   0.77661044         23.5  0.082610443    284.46767 
    5800   0.78029431           24  0.086294306      278.118 
    5900   0.77980082         24.5  0.085800815    285.54507 
    6000   0.77155667           25  0.077556666    322.34496 
    6100   0.77244602         25.5  0.078446018     325.0643 
    6200   0.77292782           26  0.078927821    329.41489 
    6300   0.77434076         26.5  0.080340762    329.84502 
    6400   0.76818966           27  0.074189664     363.9321 
    6500   0.76579218         27.5  0.071792181    383.05007 
    6600   0.76641665           28  0.072416649    386.65142 
    6700   0.76651272         28.5  0.072512723    393.03447 
    6800   0.76969132           29   0.07569132    383.13508 
    6900    0.7737741         29.5  0.079774099    369.79421 
    7000   0.77564332           30  0.081643318    367.45199 
    7100   0.76585766         30.5  0.071857664     424.4502 
    7200   0.77000603           31  0.076006034    407.86236 
    7300   0.77806934         31.5  0.084069344    374.69069 
    7400   0.77985148           32  0.085851484    372.73671 
    7500   0.78866845         32.5  0.094668451    343.30339 
    7600   0.78855916           33   0.09455916    348.98787 
    7700   0.78360765         33.5  0.089607649    373.85201 
    7800    0.7844477           34  0.090447702    375.90784 
    7900   0.78503533         34.5  0.091035326    378.97376 
    8000   0.79597279           35   0.10197279    343.22881 
    8100   0.78022448         35.5  0.086224482    411.71601 
    8200   0.78487781           36   0.09087781    396.13631 
    8300   0.77847744         36.5  0.084477439    432.06802 
    8400   0.79025382           37  0.096253816    384.40034 
    8500   0.78899454         37.5  0.094994545    394.75951 
    8600   0.79766537           38   0.10366537    366.56406 
    8700   0.79581039         38.5   0.10181039    378.15393 
    8800   0.79187556           39  0.097875562    398.46515 
    8900    0.7885164         39.5  0.094516403    417.91688 
    9000   0.79420393           40   0.10020393    399.18593 
    9100   0.79133318         40.5  0.097333177    416.09656 
    9200   0.78350732           41  0.089507322    458.06308 
    9300   0.78793125         41.5  0.093931248    441.81251 
    9400   0.79691469           42   0.10291469    408.10499 
    9500    0.8023987         42.5    0.1083987    392.07112 
    9600    0.8048429           43    0.1108429    387.93643 
    9700    0.7998989         43.5    0.1058989    410.76913 
    9800   0.80496228           44   0.11096228    396.53115 
    9900   0.79501746         44.5   0.10101746    440.51791 
   10000    0.7958021           45    0.1018021     442.0341 
   10100   0.80491962         45.5   0.11091962    410.20695 
   10200   0.81349939           46   0.11949939    384.93922 
   10300   0.81765943         46.5   0.12365943    376.03278 
   10400   0.80973204           47   0.11573204    406.11052 
   10500   0.80445378         47.5   0.11045378    430.04414 
   10600   0.80681246           48   0.11281246    425.48491 
   10700   0.80437714         48.5   0.11037714    439.40259 
   10800    0.8123507           49    0.1183507    414.02375 
   10900    0.8083627         49.5    0.1143627    432.83345 
   11000   0.80510849           50   0.11110849    450.01062 
   11100   0.80838954         50.5   0.11438954    441.47392 
   11200   0.81336215           51   0.11936215    427.27112 
   11300   0.81672356         51.5   0.12272356    419.64233 
   11400   0.81638122           52   0.12238122     424.9018 
   11500   0.82830647         52.5   0.13430647    390.89702 
   11600   0.81894968           53   0.12494968    424.17075 
   11700   0.82015968         53.5   0.12615968    424.06577 
   11800   0.82369652           54   0.12969652    416.35659 
   11900   0.81960046         54.5   0.12560046     433.9156 
   12000   0.81963254           55   0.12563254    437.78467 
