    2000    6.2440985            5   0.24409848    20.483536 
    2100    6.2531624          5.5   0.25316236    21.725189 
    2200    6.2568431            6   0.25684306    23.360569 
    2300    6.2485405          6.5    0.2485405     26.15268 
    2400    6.2492387            7   0.24923868    28.085528 
    2500    6.2543414          7.5   0.25434142    29.487922 
    2600    6.2614172            8   0.26141723    30.602421 
    2700    6.2471955          8.5   0.24719548    34.385742 
    2800    6.2590334            9   0.25903337    34.744559 
    2900    6.2673489          9.5   0.26734895    35.534084 
    3000    6.2214011           10   0.22140108    45.166897 
    3100    6.2468432         10.5   0.24684321    42.537124 
    3200    6.2214475           11   0.22144749    49.673175 
    3300    6.2581185         11.5   0.25811853    44.553174 
    3400    6.2691746           12   0.26917463    44.580724 
    3500    6.2536257         12.5   0.25362568     49.28523 
    3600    6.2589538           13   0.25895378     50.20201 
    3700    6.2545586         13.5   0.25455863    53.032968 
    3800    6.2627523           14   0.26275234    53.282114 
    3900    6.2668545         14.5   0.26685454    54.336718 
    4000    6.2764282           15   0.27642822    54.263635 
    4100    6.2709113         15.5    0.2709113    57.214298 
    4200    6.2564194           16   0.25641943    62.397767 
    4300    6.2555136         16.5   0.25551357    64.575826 
    4400     6.259684           17   0.25968398    65.464185 
    4500    6.2742031         17.5   0.27420315    63.821295 
    4600    6.2586968           18   0.25869682    69.579519 
    4700    6.2697867         18.5   0.26978668    68.572696 
    4800    6.2716737           19   0.27167368    69.936844 
    4900    6.2648378         19.5   0.26483783    73.629963 
    5000    6.2763145           20   0.27631455    72.381278 
    5100    6.2526655         20.5   0.25266551    81.134936 
    5200    6.2655147           21   0.26551468    79.091673 
    5300    6.2781208         21.5   0.27812081    77.304536 
    5400    6.2750057           22   0.27500568    79.998347 
    5500    6.2811954         22.5   0.28119536    80.015546 
    5600    6.2810284           23   0.28102844     81.84225 
    5700    6.2478705         23.5   0.24787049    94.807573 
    5800    6.2816958           24   0.28169578    85.198294 
    5900    6.2655463         24.5   0.26554633    92.262618 
    6000    6.2775379           25   0.27753787    90.077798 
    6100    6.2829169         25.5   0.28291685    90.132488 
    6200    6.2821855           26   0.28218553    92.137963 
    6300    6.2704951         26.5    0.2704951    97.968501 
    6400    6.2863306           27   0.28633062    94.296585 
    6500    6.2722325         27.5   0.27223252    101.01659 
    6600    6.2912239           28   0.29122393    96.145945 
    6700    6.2792529         28.5   0.27925291    102.05802 
    6800    6.2831857           29   0.28318568    102.40631 
    6900    6.2878472         29.5   0.28784719    102.48493 
    7000    6.2899462           30   0.28994617    103.46748 
    7100    6.2909937         30.5   0.29099371    104.81326 
    7200    6.2943262           31   0.29432621    105.32531 
    7300    6.2847508         31.5   0.28475075    110.62306 
    7400    6.2889457           32   0.28894567    110.74746 
    7500    6.2936036         32.5   0.29360355    110.69348 
    7600     6.277136           33   0.27713599    119.07512 
    7700    6.3010426         33.5   0.30104262    111.27992 
    7800     6.288465           34     0.288465    117.86525 
    7900    6.2888321         34.5   0.28883208    119.44656 
    8000    6.2705718           35   0.27057182    129.35567 
    8100    6.2497106         35.5   0.24971059    142.16457 
    8200    6.2982792           36   0.29827919    120.69229 
    8300    6.2968255         36.5   0.29682553    122.96786 
    8400     6.289589           37   0.28958904    127.76727 
    8500     6.298594         37.5   0.29859396    125.58861 
    8600    6.2973886           38   0.29738855    127.77896 
    8700    6.2893801         38.5   0.28938011    133.04301 
    8800    6.2858085           39   0.28580854    136.45499 
    8900     6.304669         39.5   0.30466899     129.6489 
    9000    6.3088734           40   0.30887342    129.50289 
    9100    6.2989289         40.5    0.2989289    135.48372 
    9200    6.3044333           41   0.30443335    134.67644 
    9300    6.3026955         41.5   0.30269554    137.10146 
    9400    6.3157934           42   0.31579342    132.99834 
    9500    6.3048246         42.5   0.30482455    139.42447 
    9600    6.2952181           43   0.29521809    145.65503 
    9700    6.2886682         43.5   0.28866819    150.69204 
    9800    6.3029523           44   0.30295229    145.23739 
    9900    6.2944458         44.5   0.29444577     151.1314 
   10000    6.3111112           45   0.31111122    144.64281 
   10100    6.2867877         45.5   0.28678772    158.65394 
   10200    6.2936249           46   0.29362494    156.66244 
   10300    6.3038552         46.5   0.30385522    153.03341 
   10400    6.3024868           47   0.30248683    155.37866 
   10500    6.2809675         47.5    0.2809675     169.0587 
   10600    6.3079189           48   0.30791892    155.88519 
   10700    6.3129827         48.5   0.31298269    154.96065 
   10800    6.2628891           49   0.26288915    186.39035 
   10900    6.3121956         49.5   0.31219557    158.55446 
   11000    6.3010814           50    0.3010814    166.06805 
   11100    6.3125872         50.5   0.31258718    161.55493 
   11200    6.3121456           51   0.31214557    163.38531 
   11300    6.3039112         51.5   0.30391123    169.45738 
   11400    6.3153748           52    0.3153748    164.88318 
   11500    6.3150457         52.5   0.31504572    166.64248 
   11600    6.3096515           53    0.3096515    171.16016 
   11700    6.3179729         53.5   0.31797286    168.25336 
   11800    6.2983405           54   0.29834054    181.00122 
   11900    6.3131024         54.5   0.31310245    174.06443 
   12000    6.3211611           55   0.32116107    171.25363 
